NewHash(v1.38),BaseHash
97C9E4E7024A8F2C,3C42479A3436E320
5262CC1995D07E09,A82C5CF50055A1B4
424D4687FA1E5652,06883FE08D5D5F4A
353FC880830B88FA,BAE46728EC10BE94
A921AA820C25702F,6E1F1D2CB9DFB793
706D57B0F50DA710,7785488C353E6BAD
A921AA820C25702F,F0DABE056C7B70AB
4F8644AF03D0E0D6,E6363D7A51B58AD2
1913FE4CBF41C463,235C361BD000E938
8F5D1AD832AEB06C,510494EE6BA1AFB1
72D918C99BCACC54,DE25303DF0CA8E75
4F8644AF03D0E0D6,5B99D5C0DE301BD3
CA042B6957743895,C33B9889A311ABB0
FBCFA2EA2E206890,5381ADE2AB48C34C
74732C6CA90DA2B4,8E3B6139DCC5E397
F3929C2379B60CCE,4FCCBCCCB1A46E9F
10FAB35428CCC9D7,206C14525FF9EA88
A921AA820C25702F,C5CEFC62F3637652
84698AB38D0C6636,8C07DE9C165DA375
84698AB38D0C6636,DB94CFF813F20EA8
4F8644AF03D0E0D6,EDA3D32C7E577A06
0C515FAB3FF9EA92,C6CD0D7571533E51
0C515FAB3FF9EA92,9F40BBDBC30EBB13
0C515FAB3FF9EA92,3C1B81D0B5A5B618
BBDA792448DB5A89,34ECA449F778AD6E
0C515FAB3FF9EA92,8E71D51E9899AF27
0C515FAB3FF9EA92,59BF86F44D9722EC
0C515FAB3FF9EA92,4B07B5C29BB25342
0C515FAB3FF9EA92,55DCF52F9C9C17C6
0C515FAB3FF9EA92,B213F3D908ADBB5E
0C515FAB3FF9EA92,C64E4D091884458D
0C515FAB3FF9EA92,43A848299D1053F2
8C9D11605E59D955,1A318EEA506A68C8
0C515FAB3FF9EA92,934D70FE78CC2D28
6DEE77AFF8C21BD1,9FCD56F864077E14
D11FA52EB849D978,6EF8BFCB3A7C2EE9
A4718A1419D18151,84236CF02FFEC68D
1F1F957154EC51DF,C1E412BF2D1D6DA1
21442F412E8DE56B,218077812CB5CC2A
2F9D3834AEB9EF79,357A0E3F30F7405C
364DF566EC833DE2,7979149EE8FE954D
CB2CF5148012C8D0,42CE89CF8FB079E5
44A0870B7E92D7C0,93500360FCCB65F3
729072355FA39EC9,C25830F0A5BDB298
83CDB10EA29B370B,9E9699379D42C23B
58C70CF3A41E4AE7,CC2EDAABFCD738A4
8C18E0F9080ADD73,D955F1CC0BCABC78
EEA929141F699854,AD844C8843FC405C
060D6E96F8B8E48D,1861D54BAC877B58
C77720A12FE14A86,ED3365BAA5895E01
D9A897A4C6C2974F,B9314D20143CEED3
3523634255FC3318,F91D68602B0BFFFF
90A43CC281FFAB46,5D19BDCFD0320F11
93376B65A266EB5F,C8749D706BBF16E1
45EEE61580806D63,B5BF3BBD2E785884
1760FFA8AB074D66,C22CF0F8AABFA658
02A0C9720B854BFA,15EEBCDA5164F71B
6B7A646C242A7059,B137BD960DB95044
2F3C3D9F50681DE4,61C47C6F50394A92
DF993EE5E90ABA25,1EB6C2E7D90CD82E
B128377056A54E2A,F5143FB7B9EC876D
239A3351AC1DA385,DB8D6815E13996A9
8524A8B0171D5E07,BDDCDEC7B6205897
D1110739EEADB592,668CFBA07226E387
9243BAC96D64C050,5B2BDC877F7E8802
D62A67D26D9653E6,5B99C7B716657782
5F0F0C783EB16C04,D3419C924F3692F7
AB3CAA6B422164DA,9C0D256830690A70
8204DA7934DF3155,A4015D867CFA0B80
93054C88E6AA7C44,5C59701DAED7BE6C
36391F397731595D,A926D8037A6B0872
E86051786B66CD8E,738A74C5899697B7
BE4390CB40B3E627,AE77D1668DA754A8
5A34CD9C3C5BEC44,A94E048BE46D64B3
1E314167F701DC3B,A53484CF24F59ADF
9029B2F3DA924928,F3A3BAE36B132003
74513EA3E505181E,2D1DBB6F4CA53366
46818D79B1F7499A,6DCCE0FDB3CB1D7F
24AC0137444F9FD5,B2AEF68A1821E149
F9113A30DE5C6670,0702C81DAF64325D
BC38B49BCB83BC9B,5AC2C33175100EF3
89049DD63C08B5D1,1A59F2280C3BC4C3
4F14F9F870D6FBC8,8BA4AD00568AB5FC
301A42153C9AD707,F55761292A0FA0E8
23703CD154E83B88,0E0B8D8B4E896661
F87683CDF73C3F6E,0248C79F1248F36C
5FFF4CFC74D8FB80,8599CD37AE5778BB
298B91AE825E5705,D1A2328AC17D6F4C
FDD179EAF45B556C,67B8619CEF3755E8
E9B09589827545E7,0CF06D3E480E9D6B
DC64D2C53493ED12,D6B5F39048985638
9D40DF90FAD26098,3F466B2A5F02D328
4C68DDDDF0097317,51A3C8E07D2F5E54
1BF094736DD62C2E,715C70D06215B9E9
BBCCE00B381F8482,11DBA82F76F3C4C2
A6E9C38DB51D7748,DB42E53EE0542D82
6094AD011A2EA87D,DA8C680C9B8BFAAF
4A9923385BDB9DAD,B967AFE724ADAEB1
186E5D252FA50E7D,7EA43B6762051EA2
638A3A81733086DB,C9D88F06B228AD40
3B39236746714134,58B75E6A71A37784
5721B434AD84D57A,8879B2803A5F8682
2959F696AE390A99,670EBC79D84CAC16
E54E209C35FFA18D,7175011ED29304EE
49733E92263139D1,47D0DDD8833C5E5F
2B5F9D2AF1F1722D,914FE6C4D25C2ABA
299EEB23175895FC,5CC6562CB9448056
90986E8876CE0A83,63700C801F742019
51669F7D1FB53D9F,D6ABECE3CBB224B0
78DCDC15C9F116B4,041B9511CD0AC7F4
E9F6FFE837354DD4,85EFAD0D44058E0C
026FB97D0A425F84,6FA8221C9D2ECB46
3E93E06DB8EF1F30,0471F84E07D156D1
8183455E16C42E3A,97D6BA3D63E00279
096EF57A0C999BBA,3BBBF463E1825A03
19464CB6E4078C8A,DBB5D0F3BB248B76
EEC4047028426510,B9756A98505CE062
BE2CACCF5A8AA805,B5F867E143F78583
4AE4FF911DFB61DA,36A89B5D559CD938
9A497FE2DF198913,ECA23EB9C2A5E83F
7F4724035FDCA1DD,B5D61F76D4980A55
A571D46727E2B718,0D901EFDFD7EF9D5
52F0982D7FD156B6,A05F91D121569413
5F15302936E07111,27DA7E2B98AB7899
C6372ECD45D73BCD,51D19921B47902B3
826AA586EDB9FEF8,530FB711AE9CF518
586AFE3FF72D996E,B5BBED356C99E704
1FC877464A04FC4F,B20B4DFB7E26761E
729B5F1EFBC0AAEE,96729F0BA9418850
DF729E8D20CF7327,FBC6C2D539FEBE5D
80EAD8E2E1D5D52E,3B17295029166399
BE9B0959FFD0779B,D2B70038FDC7433C
4BA4E2553AFEDC2C,FB72730C92FB0683
CD90657D4C30E1CA,122A00293D3E7167
17299B63C7683A2B,36AAC12D537ACD74
DFB2B516207D3534,2671671BBCC6AD9F
1279E861A329E73F,348FE88799E71EA4
1BEDE233E6CD2A1F,7436C98D25A50C81
14F96AA50D6FBEA7,A4ECE9F9B431271B
D7E3B9735C0F89D6,6F9D3E582271B7F5
9B6786E4C03DD382,0EAFB027A1FA5757
AFC1CA75AD4074D1,C2EBFA0B77E6B2D4
225B8B35C88029B3,CA4950AD4AC0DAD8
2EB41072B4C1E4C0,2ECFC62169E31C4B
9A3FF3DE163034E8,ECF99E4700177B8A
EDE476E5EE29EDB1,203739B163D4D88E
91AEF906BCA88877,96DF114B59E81B9C
580417101DDB492F,86AF801D34E482FF
0F804F1DB19B9689,880C7B361C9651EE
EC3C9B8D5327B563,BDAD193FD6CC54F5
11E65974A982637C,C40DD87705E0DB63
C3981DCE61D9E13F,E862092047FB4664
FEDB7D269E8C60E3,612434A5544F5847
661B5C8654ADD825,F82D990162AFC768
EE82280AB767B690,401880DEB6D89C96
299FAEBB108AE05B,79492A7A520B137D
B13C14F66A00D047,EF20E9A7B745D17A
C7848EFCCC545182,CD29B8E8A95DC63C
6D14BFDC33B34F55,B7890F1006E20412
62ECFCFDEE7885D6,3EA8C0BAD14D607C
AFBD61CC738D9EB9,4BB6BF4A85268A22
85973643155D0B07,BD833AA6EB59C81B
8927CBF9D22261A4,F0AE30F012D1FD8C
17C3A7D31EAE39F9,A0EFA74FD5CED7AA
A40F9C2623F6A8B5,32C1729072A82662
FB71170B7E76ACBA,ED5AD56E2C551D1E
57D9C12635E25CE3,DEAC76DD3EF26CF5
113750538FA31298,AF18C5D546F1B022
F6C09E276AEB3F2D,78CA761D4F0B65D9
1A6478B61C6BDC3B,C7D18C6E194A37FF
475768A975D5AD17,24A466C655E8588A
A21C51255B205245,DBC51F4BF2AE3280
5333F526F6AB19AA,1595C3E8842A8F45
C20E50AA46D09CA8,95CA4545D0C61309
BE5C1255A1830FF5,276AD30F7ADB253C
B195FFA8042FC5C3,A46C42B60F7890E9
9C8C6504B5B63D2C,F0DE13DB9B2BD066
20B711662962B472,A6060ABCEB1A894C
28D1A16553C51776,7F1C9DA5D53192D3
158BB33F920D360C,81305B339C5AFA4A
28004F88151E03E0,971223096C6B5513
94587F17E9C365D5,E668BF9946D414D8
9454528DF15D657A,5B1F7232B835EC44
22D7275A79FE8215,963E03AF64E1395B
1EAF30FCFBF5AF74,197809C7C480B379
132F52BBA570FE92,74F971D19CAD1757
4F5070AA58F69279,4664EA53DEDF81DD
A2AE5C478B96E3B6,16EF1D267886F0A5
0568566ACBB5DEDC,8748E0122DD45064
703123E5E7D429C2,94D607F083224BCF
16F46FB18C8009E4,62E0823A71208EF9
3F2023999AD51C1F,3E72EB0926A107F9
5270A8FBC098C3F8,D7196DD041C06559
C024869A53992F34,0A0080A9EB535EC7
0077F15613D36993,E02F4C3522882D1E
186FC4BE848E1C92,6EE46314283D3C7D
240A18690AE96513,C2B18235ABE89FC1
54736AA40E271165,A98268C8F1649DA2
57B192B4D4AD23D5,E7473EFB02569964
95C9E72F3D7DEC9B,63E7B2FCB3D2ECBB
0CF2B696BBF945AE,4793CFF25F0D14B5
5FCF4D7069B09026,FEABE4F1525A0A08
C50AA39A577AF886,4E45F52E0261CADA
768FF8961BA904D6,CCBB1074CAAE000A
2DE7EFA66B906036,399B6D3F817B71F1
1C7302E725259789,B743E5764FA5B809
6009F9F1AE90D8A6,5C1A8A424CBD7EC6
761B77454205A61D,C90B0312846BCF7A
AB0F816885B0E483,16B4C536089C3CAD
E3AD2BDBAEE269AC,8B84CFCA87CEA22E
891B5B39AC6302AF,8BA9BCDD56AA7115
8A1C8B1738FFE87E,C34DC2DC2423B647
2A74E1D5F2F00EEC,674642CC58396437
E520FF1AD2785B40,79CC60D128756F16
67722AEB798E5FAB,EA414596102A7989
8A75CE2956274ADD,9124C2E75A27AB77
69240733738C19A0,EDBF7C79EF634D6C
60DFD0691A170B88,FBDBB3A9CC11C141
11D5F725F0E780E0,C599540CFF3951FB
4F32C0D5A90A9B40,EF482630D7014464
1C86D8AEF8254B78,14EE58C04CEAE6C4
B50C0B0CEDC6CE84,69AF387D1A91914C
BF94DD42F63BDED2,2F040F7AF0534E16
39DAC362EE65FA28,3DA0AF866B552ECB
BD2A8EC3AF4DE7DB,1D87FC6C9DC6D4B1
327EDEEEAC55C369,48AD110DC0A6BE25
169BD9382084C8C0,E803430E29ABF0DE
E870F9F1F7B4F1FA,0D9FE79B50145C2D
8C71288AE68EDE39,3B58BC4F38776A1E
57AF1F8E27483721,C101EDBBE4F86687
87F395D957D4353D,3A7B57FB88839A13
9D6981DFC91A8604,72AC1B255E2E67B1
25CB5A9F37BFD063,AE06D39287DB2B6A
23F09EADC01449D6,D58B4D2CF55D0EDE
E944C4F5AF1B5883,19CE48398ED0AA35
DF02A2C93F1F26DA,AA95EF44AC54CFF9
15337C7C268A27B2,6692B50177E3C4B8
2FC5650B0271CB57,C72A027F63D1F5DE
FD8B834A8BA05048,932557B3260F13C4
A150A4F065806B1F,BC7AFA40CB26912D
203F1CFD823B27A4,3C475AF50685F9DC
AFEBB0D5D8F687D2,492C2E126D2443B5
67A5589628E0CFF6,678E959F60C0DB94
1F471B79ACC90BEF,BBB96B2000C518B2
48DE78AF2C8885B8,2D886F8E34B7ED6D
66B59CFFD78467AF,37612007604356A6
AEEF48CDF5B6CE7C,A40947BF4C26445B
83F28CE49FBBFFBA,2999FF4884D79BD0
87EB7A3FFCB314DB,6B8C9C1D64326EAE
0F10B05DDF8D16E9,9B4A5ABBC2942C51
EF0912DDF7C4CB4B,AD2A40A210A89D47
B5D3453C98456528,BB931EE173379AA7
7303E27CC6532080,488A4A7305C96635
ACDE7185B374177C,D545129CDA76E326
6EA101606F6E4D81,9CEE125774F2E68E
8E02D73914064223,8A058FAA67658E8A
859ED1CEA343FCA8,02DA1DDD95DF45DB
9FAAA4F4FC71F87F,6A0ACB1AF84D879E
855BC38818F6F684,0AC576C57F4675DF
8362B09B91893647,A4F21DE332CDC75D
B2798643312205C5,A3FD18A27D9E6505
3A214F2EC889B100,9C493286FE3ED901
00DC833F2568DBF6,AFA3FBBB98412389
3ED1438C1F5C6612,AF65FA80D1AD087D
CA78CFA0366592FE,F086DE778B4E9DD9
1753344C770358AE,C537AA5FE720E658
82E4A58BABC15AE7,E66F26A182E10848
10D373323E5B9C0D,83C4A7EF0169D5FD
930DE22F07B1CCE3,DC729A2D359F873D
EB2BF817463DFA28,9375EF7AB51DEF54
75632C5ECD7ED843,7E4260CE3412CCAC
ABA17D7CE615ADBF,FFBE12D059373A24
BD12F8228410D9B4,2DFA0FE2AE5529AD
9A4CF4F48AD77302,6280556FDB0D083D
4B33C4243DE0C432,6ACB137CE7852248
ABD5E88B8A2D3DB2,FFACC6DF1936F7A4
6793E42BE02B575D,158BE4DA604B8CE3
9C1556705F864230,CC0A83FC3512EBAD
E11EBBB2A783FE8B,C1C9C375C9134DA4
425A44533437B64D,B868E2BCD1CF7446
2EA9A3BEDF3F17B8,4F11245B08F5B536
4164F227D052E293,C26F8B2CC24FCB67
D45CB817D7E177D2,2114A68B95B68855
44E44169EF70138E,FEA9B1B11A8D68FF
DFA2EF8E04127DD5,A08F3C300F9E3468
0145F696AAAAD2E4,AD9D75DD073BF477
CBDD322A73D6D932,AD10474DA09C52DF
BB779C0CA917E865,544677934225FF04
4AF92ACD3141D96C,A51D13BAA974BAAF
DC54A7AF8B3A14EF,FD9B1BA8BF1C7283
EC72C258667BE5EA,07385B83EE1D8547
1CEFB61F193070AE,AEC698CEDC543F39
E791DF1F73ED2C8B,0442C8191F96301B
F5BED327CEA362B1,546A7040214736BA
50F940259D3841E6,609EEF618F8CC869
D972E4BD7AEB235F,D77442BF501ECF27
6C5AE23EFA885092,3D9AD37162DD6896
48B3886C1358D0D5,8543AEC08F877EE9
1E8E5E20937E3137,9442B8AA55165151
F9E56683CA8E11A5,F13F8FC27BECDEF6
5835D9CD92E83184,72021D50470D04D2
3A618A217E5154F0,80B2E30CC8B794C0
63145D9C883A1A70,70D76B2EE444F0BD
25FBB336DF1804CB,E5A80C83FA218963
CD015E5BB0D96A57,BC68FBDA73BBB4A6
07C837F9A01C34C9,9E8B548C035F223D
BE6B23FFA53FB442,968AC0BD45D79791
465C84BC39F1C351,EC535F8A76FD9ED3
441603240D202FA6,515B0629DCBB6181
038C1F517D7FDCF8,00DEC68C32788DCD
66E0276CC5F6B9DA,57BF57F8A1C8167A
77ED170667F50170,315DA2F7337A8638
2F844A8B08D76685,952AB441FA24BF16
50B196FC9ED6545B,C863751B64F51C9B
8D4D46230B2C353A,C7E4E71866B09979
C906A7DAB05C8D2B,7956E831D8C0C17C
FB380A29641EC31A,9C14AB9191A9291F
CEDABC5900A0BF97,F49153DE3D8F6474
57AB4A3080F85143,906F945A9175295C
5A59271FFADD33C1,7B44CC985AF750BD
788756D73AC2E07C,3141356F64B8C5E5
D76B57B44F1E6F8B,28A5BAF912B4E14D
3317DEDB88C95038,C6D04E4B28753F77
C2D15BEF167E27BC,AC8D5BCAF7B9ECA1
DD21B55DF695CD0A,AA115D61707C2388
95CF81BD06EE1887,1C630F5050F06EB5
C7C6789AA1CFEDD0,3707E4839F4F6184
F1C03A5352243A30,E07F3955DD358B0C
25D39B935A038A26,EEC203A73BC92E7E
6D38F1F04CBB37EA,FD1CE2B6AA9C0F57
CCBA154209823057,F03E9E22B505CC07
C514489CFB8AF806,E4D3CB39357EAEFA
F4F2C0D4EE209E20,00501E90C3DEF64D
AAE7CE1D63167423,A944664D6E32BDF8
351220255D64C155,681AE3DAF3A73058
3D9ACB1EB139E702,E83E493D593614A6
AAA34F8A7CB32098,16D66F11FE644901
277F471BA9DB000B,5F2B3E2AFA7B81C5
D95E79E8686D2C27,49721683C2EB0132
76EF28DA05EA395A,4A3CAFCAB7B02E0A
613F125BA3BD2EB9,6426BCD3A73D86E3
897433D292B44130,B4989F41D2C06478
D47A2C1BA117471D,C2261AD438CE2145
23789E777D14CE44,8699E32382F19A35
350AA5EBC03D3BD2,7397CA13EB94D4F8
498C1E05CE5F7877,637CBC94E1E37AB1
F70EFA14FE091429,B88F95FC13D1A4DD
C2F7FE5309181C7D,F233234A48D1B109
E260E0BB9CD995AC,9B3EDEAD916F8BAC
A6FA3979BED01B81,910551839DC6A7B1
E154B48B68EF72BC,861FE11BC2273595
6FCF8DDEA146C45B,0206FE451E16E368
E374C498D8BADC14,8ADA5005075878E9
0B4DF1FA60C0E664,3CA6514EA63E4687
EB2D525B57F42B40,DA81FB7770247CC0
3903E216620488E8,B3013B466DEA6673
734292F4F0ABF6D0,E9F198943372703F
5F4B6931816E599B,66647E28E2119755
2DA49C3B79856961,CA1C55E06155C7AA
D83C2B94E7508980,40C925D4A6D691FB
D313DE83394AF134,8E05DEDD046F3949
28579D1B8F8AAC80,7AD43B94CD205A49
21D04D7BC538C146,2C02FD537351F376
BE22B26DD764C040,BF480D363C51CDF8
4B805E6046EE9E47,04F690ADA8C71424
EAF4CD9EA3E7E922,0E497F28E1A4E3F6
EB354E5376BC81A7,795DF3C9512FD2E7
A5E78BA2B1331C55,C507AA2C3FCF5DA4
0AFC4AF510774B47,2C79DF42E0C84790
2AED6301F67007D5,40D79ADB3AFD3714
C5286FFC176F28A2,D9045D352687BE18
367A09DED4E05B99,314B0D9D224ABE3A
DCCA191DF9980FD7,0EF09B31D2D655FC
2A2173E46DAECD12,A01D7927903507FB
A516C198B7DCA1E1,2A5C1594F37A6631
47D6F43D77935C75,1F9D47D45E125FA6
C45D23BAF168AAB8,547F3E9F33EBE1F4
1C8A4C2C19E68EEC,AB0BB1BDD76B67DC
54833611C17ABDEA,50B76EE36FBE865F
6683AB880E427778,EA5C7C61843816D5
3F878F92B3A7A071,069557E67CC67C29
AF514CABE74CBF15,498685EB9132AF88
300D614A4C785FC4,9CF7186A344D26A9
21543C612379DB3C,C4989A5366317AA4
F0F2103EFAF8CBA7,9F3F28DE61C3AA82
92523B76657A517D,40A7E0E65D62E5D2
F1160ACCF98A3FC8,7B6B41ECBE4B733F
AE2AF67E9D9AF65D,C983AF341845804E
2E8D9498C56DD0D1,6F88E7102828619D
B98236CAAECEF897,AE9FE38DB6527FDA
E2590BC29220CEBB,04F03AEA116F9138
54318C915D27E4CE,7A4C054D66609AD2
95AB8B5C992C7B58,8875237855302F87
1DDA930A0AC38571,FBF1F1BE9D437D22
6FA46612594F7973,DDFB0D5F3D3B74AA
FCDFF7B72D23A1AC,895779B17E5AA5FE
9A41CF4674A12272,F7F6A9157CE1B76E
C6ED9D5092438D91,9783B77820E7F699
A8638BE228D4751A,AC9409F7FDA89956
CFEB8AF24FC1D0BB,3406B7B02FBFBD2B
07DBD622D9533857,D2F30BF6810641EE
040ADDCBAFA1018A,6A87931A7B2A5A10
16DA8172459434AA,4B415BB8C5A2F41C
7DB18CA8CAD5B098,D48F3624355BD10B
4737980E8A283806,604A21CCA592EABC
7A3F19700A4D0525,F3C5658991970A49
C0D2AF00BCC234CA,41328F5E1B95097D
C8B1B2425604CDD0,51DFF77F172C4420
5EDEF0CF8C1DAB3C,22ED7F522AE8D492
5B6057BEABB33F26,BF5B95C83B593EF5
40AFB081F8ADD4EE,F0BEB9CF42DF36BF
759650634F07B6B4,3D68A2625439C18E
F3F776ADA161E47D,38B84ABF853D49FB
3DEC726C25A11BAC,ECB116D1366C304E
0C0C4E81E1AC60A0,D26CA43E28737C33
6A12D88881435DCA,F5915A8BF7232809
34D23450F028B0BF,09B576C6F15481A9
D801CC02177FA3F1,3711369E6CE3291A
1072F115DAB0717E,CEADF02ABEE1B4F9
CB82A0BF0E3E3265,FBFB30437D2852F5
0D6CA79EEEBD8CA3,BC9F17DDFB6B7BEE
A67C35C56EB1BD9D,7A7C3E6346CB112E
BC4C9EA5391ECC0D,184AACD856873F4C
3998B1276A3300E5,98A0BE1A3A95E5D2
82352748437638CA,070E110DECB2ED01
EFABC7722293DA7C,F589ECFFF0C877F8
AF754F20EB5CD51A,782123551A887409
9614B71F8ADB982B,F496BF8D9348EB34
1353F87E89946207,F54628B8295E0CFD
4FBACCE3B4138EE8,EDE161DE4F39475B
F511F759238A5122,DCB047B68195DD6F
50085246ABD3FEFA,57A7F754B6B8906E
3BC861DF703E5097,D7BB21DBCAF9ADB1
7C2AC9CA66575FBF,B9B9B15BD0EA06BE
6F972C1AB75A1ED0,6AFD64BDD2C5FBD7
4EC12697209F2196,A23A74F32BE523E6
460BC76A0E10655E,F05D6BD44DA210C7
2202A3F42C8E5F79,CC9187BE146DCE4F
E33FFA906CE74880,CA5702B560C1A812
DCE4334788AF94EA,E267416B80E7921F
C8B189ED9138BCD4,C22F348FFBDC037A
95EED5A694951F9F,AB53B3829B28E5B8
78CFE51896B6B8A4,AE07F5C5D7B878C1
2E397FD2ECD37C87,B590A8673D04F7DA
B4A53E05F68B6FA1,4C5488249DC68F24
AF50DA1A3F8B1BA4,84B16C7901B604D0
BD545D44CCE70597,6B59962A89E93CDE
74FB3E29E6D10FA9,F66D3F19222C4D15
27040C25DE6CB2F4,8706A6A3C7549518
5F7B268D15BA0739,F3936E845DB36009
A4E8E696C532FBC7,BB39914B3DE0448D
84ED31191CC5D2C9,36416CC5F169B4CA
BC72B5D7A1CBD54D,DC2776C9C8195355
6058665D72302D3F,E8BB55C193F7573E
377906D8A31E5586,3876E9B099B1F669
35B9E0803292B641,62A5B93F8270CC83
1D408577D440E81E,36BB8F00E3205417
01FEE67DB37F59B2,BBC3519C07015926
BF0FD6E56C964FCB,D82D50E4AC0D46B9
C5F0A8EBD3F361CE,985CACB900CBBF03
8BAD02F0368D9E14,7919C1F1872DDE8E
4899CB088EDF59B8,04BC2951833EF44D
047CBED6F6F8B63C,D6AEC66068602CB3
11879CDD803D30F4,180515BEAA9FBCFB
FF1BED81BFDC0FE0,B3B3B53C2C3D8F6A
487A82C650EB7799,791FA2C27A7A2BC5
0225778816FDC28C,4D96A42366D2FBE1
A87E00932DB4D85D,E3CDBC717F3A17ED
0EF93E9F3D08C178,27D1524D8F8AB27C
C724C701C30B2FE7,10A0C871D59F8003
2238E588E588A6D7,FB0F840BB90F1EB6
12561FCBB62D5B9C,547724EA136B58B9
B65B60556E2A9225,B30CD10E2CD1B67D
6B24BFE83A2BE47B,92685F7745983649
D93DB43B82BC0D00,D3693FDC4A25CD24
BDECF64367884AC3,111FCF62A4BA857D
C912AF078AF19212,3141A840BD2418CD
1C9D7949FA533490,A085ACB00B1A8A1D
FDF3D97C674AFB66,E7C79E1B8D592E06
459FD2C8D0AB78BC,BC240866AA8ED57C
0F07E7745A236711,53DE24D8A6C88A9A
016C090630DF1F89,C89296DD6818BE01
FD55E49555E017CF,B694862A9439EFF2
BBC08F6B4CB8FF0A,6A6C88201B15D7EA
DCE214D9ED58F3CF,F0AD0F5559C2EB4C
6A25241C340D3822,9C9EC7CC88D050FA
A66C71C98D5F2CFB,33B36D543F6B18A6
740E14FAD5842351,6EF509381A399003
462E0DB9B137DC5F,8E9D6E2DA3B756D5
C6017F6A6CDFA694,EC2B618924CFB80F
B1D200FE26AEF3CB,656F27616F8FB0BA
3DACA8DDC6FD4980,CBB53772CFBF62B8
15D757606D170C3C,6352BFB5F372FA37
92659B4CE1863CB3,03C842FBBC137936
5BA652A0CD14DF2F,71DEE06C5468FEE1
115722B1B9C14C1C,037561EBFB8F7D13
ED712CA327900C8A,652CD4778CAE64C2
CCC39339BEF76CF5,C419E4A083905E8D
A91C6F0FF7D16A13,705ACC7428FA85E1
6DB47AA77FD94E09,63FD384CB138320F
222FF6A823D122E2,51620248CB43B6AF
7F6DB52EEFC96DF8,B480C9C35514775A
45A9187928F4B9E3,8D367F0B53916265
9F243D3919F442FE,9AAA60D60CB4E5C7
57FFF03E423A4C0B,0DDE31F276B66983
90A09F3A45FED688,9437DA8C00A86EE5
557E43C447E700A8,C88DEA05B3199327
071E2A839DE82D90,48B2358C160F2533
2587A48BC88DFADF,7C48EC18998B637E
032A116663A4D5AC,AAA8AEA16357B80B
44F28F86433B10A9,EFD4841266953EAA
2FAA3A30BEC0F25D,1F40A2E0DF8D6171
CFF869CBFA210D82,BC28F9DB06EBE19C
648EE3E7F38877DD,73EB60E7645EAF45
1CEA6BFDF248E5D9,7739A311341A5999
