NewHash(v1.38),BaseHash
6178F68A87A4D3A0,80382F8EBF76114E
82EBB79E258FA2B7,5F9C583F796C0E96
163E252DE035A133,26C2ACB261895E70
524FF0AEFF9C3973,F8ABF8940883FDB5
EF6212C2EFEF1A23,DBDB21C248924305
6B38ECB05A63A685,EBB70B706E0E5B44
9641A9FF718E9C5E,9A9B07D8E488CD6D
030983CA930B692D,B0008BCA992FE670
0AD973CA1E077B60,A2C0B5CCE07D44EE
6C0E2E0125610278,CB567ED25393C1DF
1B84DF6AF2A46938,4645C707A0067CB6
920D853F3E17F1DA,2470509C0B93ACD8
E036A705F989E049,C54B993BB48F127D
2910669969E9535E,8ED8428AB65B7367
83CD99A1E6061AB5,443E2CA72E118E64
28157D43CF600981,2D89F1A81B73377C
55598D21339CB998,643A5EAD42A4060C
85F01B8D5B90570E,DAE4BC89A198A6AF
46E9AE36D8FA6417,4BE697D014536271
C30338E8088E2E21,62D18D65FE22FF39
61BB1D9B3A95D802,0F33095580A670CE
FDDC2B4ED3C69DF0,11618436C6AA1BE5
F6E48914C7A8694E,704F8697BB515627
C6796A8FFA375E53,392841D58D2EED1D
C58424BA936EB458,9D7453DF8B7E9E0B
80338406F3475E55,35CA0C119E6A2A27
1115F16B8AB9E8BF,4E2EF4B6B665F3F4
03B504CF259931BC,38CD3C04C877C35F
362E2D3FE93A9959,D4B2C39F7AD5A6A6
C3D0841A0CC546A6,9E3D03981E2E9AD9
54972ADAF0294A93,43D93129BD1AD792
E83A3E3557A56640,5FEAD10623875182
272ACD84970869C5,C62ED852B1172A41
11FE353CF9733E6F,42AA2CCF0B61DCD8
7A5487FE9FAA6B48,551F46B3C7DFB654
A2C6FC031D46FFF0,2D57EADCBEDDB2AA
01BF60A500E28887,A6BE8F025C6B653F
F0D31AD191A74F87,909F156FC4077611
E64A3CA08DFA37A9,B02FAE47395D3028
93CF869BAA0C4874,120FD3F0779D3C4C
EC51713AB6EC36E8,2B56C657979E352B
2D95C7E2D7E07307,E49D47C4978CFEDA
A6C90FBC38E395EE,5E72DF7B8C03AA05
9EC6603812C24710,6750311806FF130A
6FF8FF40B6357D45,F46EDF82CA845956
24FB80D107371267,539ED6DF32477DE0
9DD368BF06983221,9B25F77587646D08
A7C511FA1C5BDA38,23D23D5696058D5D
6274C4712850841E,741BC8585A65F4E0
0991549DE4D64762,456C91FDAFEEF560
9DE986FC9A87C474,EBB066F8EADD0C1F
9B8E1BF04B51F2E8,5C21627F44D0A4AC
E83D4F9BA2A38914,A8D713A937F31250
89023FBBF9200E9F,CB3024ED32EBF9EC
017008CCDAD48503,5FBE5EA201067B5E
F3A21BCD95725A4A,5C6675393464A814
CC9682B8951C5229,21F9691A2B528C26
4CFFC65454C93A49,5288BB5843D19DAD
9414E18B9434C2FE,759AC27BF6C1426E
71A5C1DBA060049E,D8F926AF2B16BC6E
D9284A8C0D48352C,36BDFFB529ECB71F
93B0FB27C9A04060,2CD796D9868722DB
C17AD0E5752BECDA,BEEBC440559223F7
6E11F282F11863B6,E5694002E250F2D1
DC80A4C2F18A2B64,4169D62225D118AD
10C54E4389C12B42,42B4D8C7E389E8B7
D40AAC51E8E4C663,9673CDADA8C3A4D1
D81B7F27BC773E66,2C86987E2C1DF572
5D5CAFF661DDF6FC,092B9A2C8F9C705E
654CD0A825161131,313CC23B5525839F
2746BD9D88C5C5D0,062D667A62314213
48F44967FA05CC1E,B7EDA69A6A5C7562
497BF74A7B9CB952,76DCBBAB09EC9564
50B56988B170AFDF,C10C84A8F8D6A4BB
EF4CED81CEBEDC6D,FC832BB48EA293B3
61E111E323419E07,7DAFCA3E4EC9113B
94F12ABF9C79E339,5A0258255BDE2FB1
D16C2AD6B8E32854,83F92F0DDD94A22D
2B4CDCA6F07FF3DA,6B2DB28D6D5448A2
90A6526CF0381030,7419FA8584FCEA12
655185A06D9EEAAB,167E0AAAC47615D0
5FBD7095FE7AE57F,B35FEF5CE3334BE4
9FD452BFBE7A7A8B,3FCD41FDB4395083
5F5D1665E352A839,FA02DDD2134428AC
278F76C3B0A8F109,534A9B3C6415526C
FF56381874F82086,37A11A039E429460
1E8C308FD312C036,073A1111AA7C8686
C6B9DB42C04DD8C3,950D6A9E1B6D0DB2
6C93ED8C2F74859B,F449945148E2CE06
017568A8182D98A6,532D1719F5E51AE2
E1CA84EBF72E691D,CAD4A8F819424C71
D53F3A29BCE2580E,0CDC949C7755E2B1
A82819CAC9C4C403,DAC95E213A2A9D98
7D1464D472D32136,6DB88AC4A86B7993
B7635E80A5C31BFF,CC6DE40C1B0CA70B
60190048C0764A26,EE23CB1B3ECF4923
1077788E268557C2,0B4295B1608BB934
579CCED0265D4896,29712F962253A7EB
B124B57F571D8F18,DA1611E46AAEA71B
41BD2A6B006AF756,C502CD39B4994F3A
93DC1BE4E1ABE9D1,A54E1B85EC9F610A
FE26117A5841B2FF,7CFE5F3C5F742479
82ACC484FFA3B05F,DC5B18561A18AD5E
0350E7E17BA767D0,DF412ECDA6E66201
F40DD601A65F7F19,2835492575BEB0E6
6089CDF6A57F326C,78EF6BDFD91C7D7F
5ECB40269053C0D4,FEFC4CE79A79BEE5
A6D3A8750DC73270,912E56FD8DB2CADC
CE5F689CF5A0A49D,817F41864B424C70
6F79B93B0A8E4133,3699D36B67CC8836
53952FD2BAA19F17,35B66DA5A0E5ABE2
428BDCB9DA58DA53,45381F1E5E17264C
595F028698072DD9,68E0E843A17D2933
1087BC8EC540DAEB,AA707B921102DC82
7141766F91D15BEA,5527519A6ADC0506
55E1D2758F34E437,F03ACE54462622C9
36CED73BFED89754,18709FF6990F23CC
5FFBDEEC3E8E2009,9327D4C0D6DF2D4A
8F5FB35D7E88FC70,6E74C4FAEF001064
E43701C36CAFF1A4,1C4692901D44F0EE
6B1E8E2ED1335B71,674364FB1963C598
1F4ED342ACEFE62D,FC4706297CB9D7D2
E851E480B814D4BA,668E3F4B659F1EE2
300504B23BD3B711,788A8B142314D1E9
44CD1F493DB2A0A6,0CFC169655AA2A7F
F4B2ED59DEB5D774,BC72F72B28569518
9BDA23BF666F0855,A9B0133EED69CC07
E00F2AB100B76E89,FD38851DC971D9F2
99C82F8A139F3E4E,5D7982186D74515E
28D034A93FE31BF5,87F4BEB993196F12
8181CE2F25CB9BB7,95E0A762F4378580
563B65A643ED072E,C562FE1EBE48B70E
F4FC6A6F67D8D856,AB1C4744AF94EBCA
99AD4CCCB128CBC9,9A4BAAC703AD5640
00EE9F297C738720,DCD4F88620190EFE
4DF7CFFF471A7FB1,61C86D1F86F629E4
4A2D4E8BF4265B0F,ED1E23A658F29D8D
EEE6EACBE8874FBA,EDDAF8F99F371228
2B1C623823DB0D9D,C7776239A391CCD0
A40CC53DF8E50837,A5C82A39FF8ED272
6448050E9C2A7207,A10A963F310E9A56
A0F8A7517A273C05,A625D96BDE6A2827
FC8202EFC642E6F2,2053F6ACFD4ED4BC
055BF0AC0C34F4FD,787921FC6CF37367
B81F6D4A8F5EEBA8,99A264CA4F4CA6F7
5E569EC46EC21CAE,1FEA113D60D39099
86B4B6212CB8B627,80C31A22501B228B
DCA174A42133F08C,BE527F3A3A04FB79
5335BE58C083E74E,BB3DA45FD0FEFF89
F660602546D27BA8,EC1D9CA900B82625
D138FA15C9776837,CABE723FEDCB6122
438B3D7CA026FE91,B284C9C04FE64454
BE4C854FFDB6EEBE,88B9EE5446E06E44
9AA47FFF660CB932,B60378ABD06310FF
30D779DE7C4F6DD3,45A882EFDC9AC672
CE2B43770B655F8F,C499AF3B32CE9E44
73561D4425A021A2,48B6B7B6755EF099
93A3996368C94158,9982130A0A4E9E8E
2D55FE374D5FDB91,7EF8172AD258CD63
F1211889DF15A763,F582A897A7912851
70A252F60A3E036B,09D48D620DB96163
336511A34F2E5185,343A67D02BA7963E
1CF38D529D7441D9,9FC896A54C21FBA1
25B99872D588A101,C76488F3D2692257
35F0B98A8387274D,BBFCE82595FCF3E6
FB1F9381E80FA13F,B9C37024E5EEE91E
FB8F2A6F3DF08CBE,2DB841ACFCE581C9
FEE4A5459472A9F8,06BB7EF620BA36F7
3C67506996001F5E,B5CD4DAF46CE6329
01708E8DD3FF8C65,C9C86B3B107733A0
5A6FFA2433E2F14C,012D9AF02A57F126
4BA92A18502BCA61,6FA19E14E23FF16E
2DF9038C90AD5264,08693940711DC312
B2AFF10216DEFA2F,8DCD395092231395
B61C8E878A4199CA,88B0C92B04E14561
3C891A251567DFCE,94AD17FD64ED9169
F445DE8DA80A1792,846076961D2BE266
A586FBEB32A53DBB,29A3C2E3AADC562F
A635C11B8C44AFC2,8195B06184F649D7
371EA43692861CF1,3C75661E6B2F54EE
280C7E3AC7F56E90,919DE5BCBF7BAC08
6C34F1208B8923FD,258B9DCFCB230FAF
B782F8238512BAD5,AAA9294AAC0A7B85
68772DB2B2526F9F,BA6FC33B09D1C39A
64D779659BC37B19,020339F3DE147B78
9E6B70061662AE5C,8123E5D5BB4CBCC4
CC6E3B6BB69501F1,0891C4981A42AE5F
E4A84ABF135EF91A,4AD2CDBE66925AA9
387EAD7EE42F6685,32A0EF990D0A65D5
916F0A3CDEC3445E,58905C04D9E1CE4C
CBAD6729F7B1F4FC,684F66AAAE419E60
213AEB2B90CBA7AC,26E4F443B23A3AEB
2201C576FACAEBE8,330D010878DD999D
810E8431C0614BF9,D699DB7515D82955
3C5FD37B5499582E,9FAA2C7154E262DA
39BE7CEA8D9CC8E6,DA727DD48FB63842
A65568121DF2EA26,2BC717FE20953774
E2A99A9B524BEFFF,9046783C7B581580
18D0456E86604654,AB0F784335D14AC3
6D0DE6A7B5DA71F8,F04DBC0AC5A2AB23
39BBF623FC803EAC,B2A9BDF905DC5A51
6C188BE134E074AA,A91D83F2CC1345A6
2ED7843F8F801023,02B23FCAC192C764
18C1270EA7F199BC,FDC069EFB77AEBE9
416DBD4CD6ED8DD2,387A0B2797EBDE5F
6BC97F4F4BB3C04B,480217AACC9C34FB
7350823473013C02,9038A2103B9BFD38
4668D80430D6C299,9C4430B10B361917
D839450756ED5A80,02E166B5C96465D2
419594E137637120,EC42452B73B6CCCE
423DE3854BB50894,8779A14B5EC7A124
1A5CD7752DD28CD3,C862BFF2021CFFD7
048746E388762E11,DD14CDB3B8003696
C843060B5765DCE7,C20CA6246517F5DA
883D79C4071E18B3,6AA1F733791ADB84
936E6168A9BCEDB5,7B95B829DF1701E0
5F92A689A06620AA,1131A9F5A725F45A
D8F66A3A60C62153,5F0847A02025CAB5
2902843FCD2B2D79,53858F1E03A88AE1
46E571A0E20D01F1,F2A0B4A5DE0987FB
A711568EEDB43069,2B360ED559ED11A6
749FADDF97DFE930,B5B1E1F68FEC43D0
BAF20C5432058024,A70AB8E887871101
72C896464915D1B1,DF10EF4F35BE7004
C153C43EA202C8C1,4336DC3297C47528
6BAB9442830C7F53,1EA8B94F4F446F35
4BC2854478F3A749,BFC84C3B484F3AFB
AC09CA973C564252,49875FC4498CDA9A
07503F7948F491A7,B2F7F35C9956F9EB
BB7454BAFF08FE25,52149FA3F8DAD0F2
085BF80FA50A39D1,0CFC15DCCFB1DD8E
E861D0B05C7662B8,1C06C3F7F238CC14
7BBB1B54583ED410,D99D30290D6BDAC2
E3B27E70CEAB9F0C,ACFB6D8CB325EF49
0E5173C163976E38,8EA85492561F6FCB
14E56BC5B5DB6A19,E63C77B605D7BE3D
DCD2A934D65CB497,184595D8795BDAB7
50969B9B89ED5738,F1B29AC1D252AE2E
9FE5633880ECD8ED,7FB4033815BC3A23
1E8BE90C74FB4C09,B966251859431487
A38DCFFCEA8962FA,B31CB7A737F771D3
937C71165CF334B3,770FA19E296094F2
5A039BB0BCA604B6,27E44C95E1D1461C
C1670E958EEE24E5,13812A3531901D7E
9537097412CF75FE,FD04BD7FA7FDC8C0
F417C2502FFFED43,C16ECE4C45894D24
157F93B036700462,232F50D37AC94ECF
4759CC730F947C81,824F1CA67B3DE4E6
48ADC8A773564670,100BDBF4D9AD9C8C
2720AAA75001E094,620752C0B6B59FF1
E37B76C387BE28ED,530509BA34232ADA
7D7D2B47FA788E85,3D7BB320AD56D5E3
4319E335B71FFF34,FBDFCB1FEA54B885
B50807EABE20A8DC,B5815392582AB87A
C5574E0AEB86BA68,4FFD888249B447E6
814FA8BE5449445D,73B97DAD1A2DF572
B5D45264751B7DF0,B7066A3C28279F4B
FA1E2BF8B10598F9,D8CCA4EAA59D74BF
D242728AA6F0FBA2,3BCD5137CE6A77E2
AC253D7842768F48,EAC90109645AFF9D
29DE5FA52D00428C,C5E8919401B3C049
A2767257A320FC82,28135EF4EFC59AF6
F33AB75780BA57DE,C236342F1874172C
16A96863A17552BB,1BB9CED365CE71C9
A6E9FDCB2C76785E,FCF2996A0E9DEDF6
CAA15F13EBD417FF,E4158E25735AAF13
9C30613D50A6ADEF,2E31485162C12C99
817268968605947A,FC552788374D7693
3548536485DD792B,450CD40CE0177FA2
E04B48F2CC926253,7B57ACCEBD44824A
BC9AE166038A5CEC,F0CFD24C4C5A6185
1DD55701034110E5,19C069DE0C1DFF87
DEB6D52126E7D640,E196738BFC6C83A6
CAE1DC9A0E22A16D,5EECEC1AB3042BE6
520E541A97A13354,55B1A2570B28CF99
FE07FF6495D52E2A,616DFAE1CDC37697
784002A632822099,6955634A1A4BB89E
0725A4CCFDED9A70,347C46AF4CDBDFF9
DD79DF9F4D26E1C9,CF29B45F9DCB6767
430386FE9BF80B45,5AD02BBC63E31E46
D465A8599DFF6814,C047DF82146A8B43
476AE72C1D19D1A8,921FA2B067591AE3
6B7513D9966FBEC0,533E323CD73D0001
7345BDD95E62E0F2,211A0F273B705428
B8FF7AB45305C345,BDA4776988E3E1A9
39B5D1B10383F0C8,B90EB35E662F9812
C9156DC11411A9EA,F96EF441E3943DF4
F2EAB31979A7F910,B111AAA7C1B0D64F
72C1056D678BB7D8,DD456D7F1AC1F8D9
36AD3E690DA5ACEB,3BBDAC5E9B0709B1
048189FAC643DEEE,BF2FD45BF8E200E2
9B5A68C6489E9909,39255E004257D303
A6F312FCCE9C1DFE,49B69E9FEE7538E7
9F343285A00B4BB6,E32A857DDA8E7640
D2B315B6689D537D,55C338E4315BAD8F
4A3DC7ECCC321032,AE44DC80465AC177
DB89EF50FF25FCE9,560FF74A61A33415
B2C1A29588A9F47C,A0563D5B9FFA9E41
4E9021C1FCDD507A,E0222A22232C6034
F5F6378C4F3419D3,A9BEF71E6CF68903
47C2A06D4F5F424B,10AA1D668D6C5CF4
5501B7A5CDB79D37,7888CF2655E6DE28
ED3F346429CCD659,CFFE1562F957B4AA
15B8ECF844EE67ED,91D137360A62E65D
D30C50DF888D58B5,3AC990743D2354F7
110F526AB784111F,5C52CF4404E4F174
BF29516833893561,9F0A7609F6A33139
D69411AA0CEBF9E9,CA5526F73381C600
D2C5AA0C0E8D0F1E,D450719EFB7CE3C0
181EC197DAEFE121,C01ED4D29D5B6686
614DA022990752DC,A1217FA3D209873F
4683149ED1DDE7A1,66418B7D13B71000
52923C4710DD9907,5CD78A8003B19DB8
9748FA4DE50CCE3E,182BD8385B538F03
C8CA9670B9D83B3B,67AEA8405DE74BE4
E832D760399EB220,6E43E6EB24D5F3FB
2B320CF14146B69A,6691A8C1740779A7
3655F544CD30F0B5,18FFE24AC7E1FFD3
FD5448BE3111ED96,D88C6898FFA824A3
52B4829281364649,C30772A137E70C2B
E0AF41401ADF87E3,12806B47D3B4187F
4B5AE2EEE4A8F180,4CB3F8AEBF8F5F93
F2D0E6A75CC05597,B308BB047985D47A
9B9039DBF2D258C1,7C2C92774A8AB751
EB119AA014E89183,CBF932752CB5F789
B66064452270E8F1,C75595D38D68193F
4F056E1AFFEF17AB,D9655A906159641D
5D6B2D4830A67C62,86328A349E5CFC0B
EF39EE20C537E98C,55CC6D7C6CB3F611
149AEE66F0CB3A99,A5018159B4411234
062D5EAD4DA2FA6A,0F7864BD658D3DC8
DF735600A4696DAF,252BE56DB93DF816
3DBFC55D5C9BB447,A571B9D2035E6945
743607648ADD4587,6719F2C27E4D132C
687C0B594907D2E8,F1F83A49372E8286
4D9D109F63FEE1D4,5D151593B8B74B64
414641C26E105898,B04D20D6BCFC0C85
EA61CA8E80F09E4D,0D3D2F85785A0774
3D95EC8B6D940AC3,F2C714EC203F71D8
1600FD8CF72EBC12,FACCA4B8B3988DCF
EFB55E7C25D3B3BE,3937970C698442EC
6CE36C35C1AC8163,217D83915C7AF84C
1E5185B72EF5158A,8A54885A635DC8D1
13B350B8AD0EEE10,70AF89C832F8738C
2A2A52824DB96700,9AFE344B15F7B1A4
B6C49F8A5E295A5D,3943912232B2A7BF
349CE7B56DAFD95C,43724EBC47AEDE1A
F133BBBE91E1691F,726C47D78CE29DFC
9D3151A373974804,D478F2D087D53713
7BF835BB9E2698C8,99EBE9AD8C344773
4172393E6BE1FECE,3A17DD2BBFB843BB
8378627201D5497D,470BE7EE26E40D68
B13DCB4C6FAAD238,69C541DE38607868
E52B8E7F85D39A08,1934F7E4E24F3FA5
97C65887D4B37FA9,F7DBAEA10D027AEE
FCFACD0DB9D7A57D,A83471E5EF1B0F8F
0C4BBF625CA98C4E,5587484C0CD0306E
3EED80DFF7325CAA,4846DFBEB498024C
7CD934010E115C2C,C9B8E88428C4C45A
56176892826A4FE8,A4920568F5B9D8E9
E6A877C64CAF1BC5,0A3F828EF6B366AD
701375A7D43F01CB,2071FE2219F8A9F0
244F70C84C547D2D,3348A436D458D8E9
0F342546AA06FED5,A1595787E246686A
A5B769058763E497,85C45D18D2F740F6
C7ABCACA4985A766,04DB9DF765C4226F
8C825BDC7741D37C,355512A1887B419A
A328A24AAA6B7FDC,EAB32453944897D7
EFACC8AEF94430D5,E74545263B038AF8
A097AB275061FB21,C9B0CDBFD80029CD
FBE20329593DEC9D,4A60853A3E0D183D
D51ADCD2D8BC0FB3,5FACB8A2F85D58B4
B32209EFFDC04913,7D92C08570AED172
D5C12A75C7B9497F,5F3A27E14D5118E5
B6FBFD079B8D0596,263D71684255BD64
F0BC12401061DEA0,BAC42F93514F98CC
FC52E0F37E446528,F5BE45B871F13822
DF97CDD4FC08FD34,244F4A3B2437CE54
EDC1A5B84AEF33FF,3D8A7DEC4408D591
D43D95C7A869447F,D3283E98D2EC2A5C
06C0023BED16DD6B,5BFE23C73CDDBC0C
129466ED55140F8D,9328727FD6F1A390
8A7A40100EDFEC58,41227A976EBB4380
7F96F23FA9B73327,0F956787E97CF431
226435CB96CCFC8C,CDB1810B79D0BAB4
BEB2D9A1D9A8F55A,70C5FE4EE59DC750
1F2E4E06DEA8992B,D4A2115EEBB4C00A
9BADDC94EF83B823,9E3EB3EDB58FA356
56B94C6D7127DFBA,38BAFE3BBC859486
632A689BF42301B1,EACCD2237F51AEFD
8879EE09268305D5,CC89BCE0D230B0D6
EAF0FA793D05C592,F8D57A5113E7316F
0A41540E63C9EE17,51595C15729F2944
80EC114669DAEFF4,64C5FDABD2C1ACA3
B22B17DF858716A6,C6B18CC04C8748FD
D9D0E694C8282C96,D62D8214DFB07FC1
A2746EEAE3E577CD,876E875FF3B5415E
A13B0222F3D94A94,1B5D7B29077E23F8
0AB84296FED9CFC6,350456E49ECBFB3D
14D6F5678D8F1B37,EE77BC5A16EEF2B4
837765A25378F0BB,25D8B90D7AB16D2F
A76359FC80B2438E,F7B46911310E4737
A74A541C6884E7B8,34DC21A7AB5C360E
609278246A29CA34,B1B74E96C4012E63
83B8201ED82A9A2D,98049B8490B0E613
A6385DEB180F319F,14F7A1D85D6DDAF8
7BF1A54AE67AC070,835ED6AD965A7CE0
40B62FA033EB0346,35727E1088FE37C3
7DCF7C708D292D55,C8986DAB0D9055BD
271017B9BA825366,EDBC67B52044E960
F75497BB865F0803,133B0A63A9A49F93
EDD91296CD01AEE0,E368221DAFA8842E
5EE29B4D7D5DF897,E62DA6AAD4CB14E4
A016BD4459A501D9,0CDC7EE02E30D81F
D0263801A4C5B0BB,6E7F154934B0020A
3D245789CE12982C,9104E9283667AF15
B8BEC0CA6F0EDB0F,DDF04C83FF11A9B0
A10B2DB49E92A6B0,A5B990B21237B420
59424BD75174C9B1,BB88E75343D3F9ED
323F647679A09103,2A43F3458619B33C
970F608F0EE6C885,5D8B0ADD9EFBD7B9
DD2620B7B9D16FF1,B43B8D17FB3324C3
A079A6C51525DC4B,DCD58F2C1C3707C7
45C597097DD7CB81,E1A4F64BA2981789
0EC92A1BF0857187,4C699345B11ACD30
333FC8DB079B7186,BF59A61D1F5C76D0
1280804F7CFD2D6C,31416169840C85C3
AE287C923D891715,5FE7F330FFD41D8C
552369F549563AD5,B1339E1ACA3722C6
DB6708C0B46F56D8,35883A331320C6B6
F162E133B4E7A675,AB3F3E477AF4C4CF
0A6EB355EE14A2DB,60830BBC6FC08247
8483E98E8B888AE2,0EB79601C726307D
4CF5F55DAC3280A0,52E6B1ACC4B9D6DC
A98B8E3C088E5A31,C8B9CCF35679F2B0
5E9DAF5A20F15908,861F6CF5737A25A0
B2A16444EAD9AE47,C3219A6FBFC09F37
74D4E028107450A9,1D6A97D1519EC3AD
79B258E397854D29,699BB142959CAA74
11315AB3385B8AC0,D9925DC55D73CA5A
272E4723B56A3B96,ADAE2D0345EF09F9
B1FA61371AF7C4B7,96C7681CE7E3763A
583BE370B1EC6EB4,056B105D1C09BC44
F827589017D4E4A9,54C8A2583D2132C3
8BBACBF51DA047A8,C9E087698776DBBC
5A43C76F7FC7BA5F,A7B40B7D4853ADD9
9F65DBC537E59AD5,18576AEDEBDE9DB0
75E7D505F2B15902,6450DD9BE00F7048
8F993D26E0CA5E8E,D83D4B641DBA1F1C
705A276EBFF3133D,DFC8B8E3558D7160
3044240D2E0FA842,718EFCF2AD11E241
ED640017ED337E45,470F5D93F0C35D3D
19E00D7322C6F85B,A94D73025A15AA96
9B079E5221D984D3,8771CEF27508AB24
BD06C611BB9048C2,F12B931C29CD7B3C
E6F13851780394DA,4A18D92E274BE981
A53ED5520C07654A,18AAD19264567F63
EAF5F7E5AE7C6C9D,EDB744B07F6F504B
44A113DD6FFC48D1,2E7C66A9049A3DD1
601736CFE536B0A0,40B6A56AA864ABAF
70B8EC8FC108A634,801ECD3C5FBB60F9
1B93E0107865DD40,43B607A9E0E5F294
28477EC23D892089,22B88F4BA785575E
E023E8AC4EF7C117,9228228835BE767D
B60A9CFEB21CA6AA,E3AAC517B9D11996
23B59D8912F94246,8D8DE9C78C56165D
594A1028FC2A3E85,07DFC2E14CF434AD
B59E4BD37AE292DB,24014063155619C9
2058206FBE79A8AD,88645E1CB9E8DEF0
D8050E0EB60CF274,299235509A76E8C0
F19D095E42D430CC,7D474D14E1A8A20A
A320EF046186FA3B,A0851C55F5B2F560
DCFE42068FE0135A,C20BB39C63DCB725
CCD892192C6D2BB9,D3824EAC33B77BDA
3750146A28097A82,522DE64D1BE35BAD
FAF2A78061FD9EF4,5086B45874995907
9AC577F5A12AD8A9,4A0E99CBD1247EDA
E5B302114D8162EE,236EA170FCCA79D0
BC3CCA5844452B06,D494A6C370C3D305
ACEE6F360FC1F6B6,58ADEEF81EC497FF
845333B3150583AB,D747F45FE077D093
3CF48F6F96E749DC,189082ABE7049A9F
1381539FEE034CDA,20DD4A6D27FABAF5
944F30DCB7096BDE,D05E29900CF736C3
1A8B5F3C01E2B477,47A71ED5EBF4D6CA
96A05E4FB321B1BA,9A7A47D4742E250E
C158D28142A34608,72B821E81E209502
5A353B8E6B1095B5,B3081038630E7D72
2E648D16F6E308F3,9258EECD9F3B037F
71E7B2E657449AAD,183BE4F4B6242686
FAA23F2CBA159D67,CB17594806A27FBA
5F2013F8BC24EE69,A491012434A0347C
D2209BE128B5418C,63FE833BC1A4730C
933BBEEB8C61B5F4,A6213CD18FA7A1D1
D8295AF639FD9CB8,D0F7511EBF198472
B5D7B26B45720E05,27869FB030A5470E
C208B673CE446B61,909171C88CAE98CD
0FDE9DBFC0A6BC65,F11D037164D8CD39
5A4F9EDF1673F704,8E2C0C5DDFACC4A3
BDEB86F4D5809204,32919DFB23E360CB
DFA80CB25D0A19B3,F4F292B695BB4A6B
AD5FDF34B81BFE79,AAC322731EF33BD5
20F898A5D9782800,D15FB1055A3CC41E
5B74EA8CFD5E3E7E,41BD26951ADF63E3
B11D94BC55F41932,79458AE4D110F770
27CB772218215325,E0B511223C5ED75A
BBF327DED94E4DEB,B390B097FBA51C2C
C3BFED92026A2AAD,972128702A73652B
22A249A53034450A,84FBE118966BBE44
95C0A5BBDC189AA1,FF4C05C42C1C3C74
C50CE861B55EAB8B,E7EF8DD8596FAB5A
5E346D934122613F,8ACA9ACB93EC151E
7E782A910C362C25,DB39007912973865
0729BAC1B8C64317,DC7BC866AEE6CFC6
218DD44AAAC964FF,41997DDB2EDE3319
